年月,カード番号,Rリティ,日本語名,能力,訳者コメント
2026-02,SDU-070,C,ピクニックエリア,"（ランドマーク。私が一過を得ることはない。） 
[両面]各プレイヤーはリサプライする。（あなたのデッキの一番上のカードをあなたのリザーブに置く。）
あなたが贈り物をした時-あなたは対象のキャラクターに1ブーストを得させるために私を消耗してもよい。（あなたのターンに対戦相手1人がカードを1枚引くか、リサプライするか、トークンを受け取ったなら、それは贈り物である。）",
2026-02,SDU-070,R,ピクニックエリア,"（ランドマーク。私が一過を得ることはない。） 
[両面]各プレイヤーはカードを1枚引く。
あなたが贈り物をした時-あなたは対象のキャラクターに1ブーストを得させるために私を消耗してもよい。（あなたのターンに対戦相手1人がカードを1枚引くか、リサプライするか、トークンを受け取ったなら、それは贈り物である。）",
2026-02,SDU-070,F,ピクニックエリア,"（ランドマーク。私が一過を得ることはない。） 
[両面]各プレイヤーはカードを1枚引く。
あなたが贈り物をした時-あなたは対象のキャラクターに1ブーストを得させるために私を消耗してもよい。（あなたのターンに対戦相手1人がカードを1枚引くか、リサプライするか、トークンを受け取ったなら、それは贈り物である。）",
2026-02,SDU-071,C,大使館,"（ランドマーク。私が一過を得ることはない。）
対象の対戦相手はリサプライする:このターン、次にあなたがプレイする基本コスト[3]以下のキャラクターは_アンカー_を得る。（リザーブからプレイするならリザーブコスト、そうでないなら手札コストである。）（休息時、私はリザーブに送られず、代わりにアンカーを失う。）",
2026-02,SDU-071,R,大使館,"（ランドマーク。私が一過を得ることはない。）
あなたのコントロールする_アンカー_か_睡眠_であるキャラクターはタフ1を持つ。（対戦相手が私を対象にするなら、[1]を追加で支払う。）
対象の対戦相手はリサプライする:このターン、次にあなたがプレイする基本コスト[3]以下のキャラクターは_アンカー_を得る。（リザーブからプレイするならリザーブコスト、そうでないなら手札コストである。）（休息時、私はリザーブに送られず、代わりにアンカーを失う。）",
2026-02,SDU-071,F,大使館,"（ランドマーク。私が一過を得ることはない。）
あなたのコントロールする_アンカー_か_睡眠_であるキャラクターはタフ1を持つ。（対戦相手が私を対象にするなら、[1]を追加で支払う。）
対象の対戦相手はリサプライする:このターン、次にあなたがプレイする基本コスト[3]以下のキャラクターは_アンカー_を得る。（リザーブからプレイするならリザーブコスト、そうでないなら手札コストである。）（休息時、私はリザーブに送られず、代わりにアンカーを失う。）",
2026-02,SDU-072,C,ナオス,"（ランドマーク。私が一過を得ることはない。）
タフ1（対戦相手が私を対象にするなら、[1]を追加で支払う。）
昼に-カードを1枚引き、あなたのランドマークにマナシード トークン2個を生成する。（それは、「[消耗],私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）",
2026-02,SDU-072,R,ナオス,"（ランドマーク。私が一過を得ることはない。）
タフ1（対戦相手が私を対象にするなら、[1]を追加で支払う。）
[両面]対象の探検隊は、今日の間前進できない。
昼に-カードを1枚引き、あなたのランドマークにマナシード トークン2個を生成する。（それは、「[消耗],私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）",
2026-02,SDU-072,F,ナオス,"（ランドマーク。私が一過を得ることはない。）
タフ1（対戦相手が私を対象にするなら、[1]を追加で支払う。）
[両面]対象の探検隊は、今日の間前進できない。
昼に-カードを1枚引き、あなたのランドマークにマナシード トークン2個を生成する。（それは、「[消耗],私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）",
2026-02,SDU-073,H,マッツとハイヴ,"（あなたは夜の間に3枚までのカードをあなたのランドマークに保持することができる。）
昼に-あなたのランドマークに3枚以上のカードがあるなら、あなたはそのうち1つを生け贄に捧げてもよい。そうしたなら、その生け贄に捧げたカードよりも最大[2]大きい手札コストを持つランドマーク パーマネント1つを無料でプレイする。",ヒーローの名前があんまり自信ないです
2026-02,SDU-074,C,キキーモラ,<サポート>[捨て札]:このターン、あなたが次にプレイするパーマネントのコストは[1]を最小として[1]減る。,最小か最少かわからん。他のゲームと違ってコストは数値だけで色とかはないので最小のような気がする。
2026-02,SDU-074,R,キキーモラ,"あなたがパーマネント1つをプレイした時-私がブーストを持っていないなら、私は1ブーストを得る。（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）
<サポート>[捨て札]:このターン、あなたが次にプレイするパーマネントのコストは[1]を最小として[1]減る。",
2026-02,SDU-074,F,キキーモラ,"あなたがパーマネント1つをプレイした時-私がブーストを持っていないなら、私は1ブーストを得る。（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）
<サポート>[捨て札]:このターン、あなたが次にプレイするパーマネントのコストは[1]を最小として[1]減る。",
2026-02,SDU-075,C,ガラテイア,"私がコンタクト中なら、私は防衛を持つ。（他のプレイヤーの探検隊が私の地域にいるなら、私はコンタクト中である。）（私の探検隊は夕方に前進できない。）
[両面]私がコンタクト中なら、私は2ブーストを得る。（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）",
2026-02,SDU-075,R,ガラテイア,"私は防衛を持つ。（私の探検隊は夕方に前進できない。）
私がコンタクト中なら、防衛を持つキャラクターは私の探検隊の前進を妨げない。（他のプレイヤーの探検隊が私の地域にいるなら、私はコンタクト中である。）",
2026-02,SDU-075,F,ガラテイア,"私がコンタクト中なら、私は防衛を持つ。（他のプレイヤーの探検隊が私の地域にいるなら、私はコンタクト中である。）（私の探検隊は夕方に前進できない。）
[両面]私がコンタクト中なら、私は2ブーストを得る。（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）",
2026-02,SDU-076,C,レカのパトロン,"夕方に私の探検隊が前進するのに失敗した時-あなたのランドマークに、マナシード トークン1個を生成する。（それは、「[消耗],私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）",
2026-02,SDU-076,R,レカのパトロン,"夕方に私の探検隊が前進するのに失敗した時-あなたのランドマークに、マナシード トークン1個を生成する。（それは、「[消耗],私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）",
2026-02,SDU-076,F,レカのパトロン,"夕方に私の探検隊が前進するのに失敗した時-あなたのランドマークに、マナシード トークン1個を生成する。（それは、「[消耗],私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）",
2026-02,SDU-077,C,オーディスの旅行者,[両面]あなたのランドマークに2つ以上のカードがあるなら、私は1ブーストを得る。,
2026-02,SDU-077,R,オーディスの旅行者,[両面]私はあなたのランドマークにあるカード1枚につき、私の上に3ブーストを最大として1ブーストを得る。,
2026-02,SDU-077,F,オーディスの旅行者,[両面]私はあなたのランドマークにあるカード1枚につき、私の上に3ブーストを最大として1ブーストを得る。,
2026-02,SDU-078,C,土産売り,[両面]あなたは私に1ブーストを与えてもよい。そうしたなら、対象の対戦相手はリサプライする。（あなたのデッキの一番上のカードをあなたのリザーブに置く。）,
2026-02,SDU-078,R,土産売り,"[両面]あなたはあなたのランドマークに、マナシード トークン1個を生成してもよい。（それは、「[消耗],私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）そうしたなら、対象の対戦相手はリサプライする。（あなたのデッキの一番上のカードをあなたのリザーブに置く。）",
2026-02,SDU-078,F,土産売り,[両面]あなたは私に1ブーストを与えてもよい。そうしたなら、対象の対戦相手はリサプライする。（あなたのデッキの一番上のカードをあなたのリザーブに置く。）,
2026-02,SDU-079,C,毅然とした受付係,[表]あなたはサボタージュするためにあなたのコントロールするパーマネント1つを消耗してもよい。（リザーブのカード最大1枚を対象とし、それを捨て札にする。）,
2026-02,SDU-079,R,毅然とした受付係,[両面]あなたはサボタージュするためにあなたのコントロールするパーマネント1つを消耗してもよい。（リザーブのカード最大1枚を対象とし、それを捨て札にする。）そうしないなら、私は1ブーストを得る。（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）,
2026-02,SDU-079,F,毅然とした受付係,[表]あなたはサボタージュするためにあなたのリザーブのカード1つを消耗してもよい。（リザーブのカード最大1枚を対象とし、それを捨て札にする。）,
2026-02,SDU-080,C,レカの投資家,"夕方に-あなたのランドマークに、マナシード トークン1個を生成する。（それは、「[消耗],私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）",
2026-02,SDU-080,R,レカの投資家,"夕方に-あなたのランドマークに、マナシード トークン1個を生成する。（それは、「[消耗],私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）
私が探検隊を離れた時-私の探検隊にオーディスの新兵 1/1/1 兵士 トークン1体を生成する。",
2026-02,SDU-080,F,レカの投資家,"夕方に-あなたのランドマークに、マナシード トークン1個を生成する。（それは、「[消耗],私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）
私が探検隊を離れた時-私の探検隊にオーディスの新兵 1/1/1 兵士 トークン1体を生成する。",
2026-02,SDU-081,C,ルイス・サリヴァン,[表]あなたのランドマークに2枚以上のカードがあるなら、カードを1枚引く。,
2026-02,SDU-081,R,ルイス・サリヴァン,[両面]あなたのランドマークに3枚以上のカードがあるなら、カードを1枚引く。,
2026-02,SDU-081,F,ルイス・サリヴァン,[ウラ]あなたのランドマークに2枚以上のカードがあるなら、カードを1枚引く。,
2026-02,SDU-082,C,オーディスのボディーガード、スニサ,"防衛（私の探検隊は夕方に前進できない。）
あなたのランドマークに2枚以上のカードがあるなら、防衛を持つキャラクターは私の探検隊の前進を妨げない。",
2026-02,SDU-082,R,オーディスのボディーガード、スニサ,"防衛（私の探検隊は夕方に前進できない。）
あなたのランドマークに2枚以上のカードがあるなら、防衛を持つキャラクターは私の探検隊の前進を妨げない。
[両面]対象の探検隊にオーディスの新兵 1/1/1 兵士 トークン1体を生成する。",
2026-02,SDU-082,F,オーディスのボディーガード、スニサ,"防衛（私の探検隊は夕方に前進できない。）
あなたのリザーブに2つ以上の呪文があるなら、防衛を持つキャラクターは私の探検隊の前進を妨げない。
[両面]対象の探検隊にオーディスの新兵 1/1/1 兵士 トークン1体を生成する。",
2026-02,SDU-083,C,レカの仕出し屋,"[両面]あなたのランドマークに、マナシード トークン1個を生成する。（それは、「[消耗],私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）",仕出し屋とはケータリング業者のこと。
2026-02,SDU-083,R,レカの仕出し屋,"[両面]あなたのランドマークに、マナシード トークン1個を生成する。（それは、「[消耗],私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）
<サポート>[捨て札]:対象の探検隊にオーディスの新兵 1/1/1 兵士 トークン1体を生成する。",
2026-02,SDU-083,F,レカの仕出し屋,"[両面]あなたのランドマークに、マナシード トークン1個を生成する。（それは、「[消耗],私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）
<サポート>[捨て札]:対象の探検隊にオーディスの新兵 1/1/1 兵士 トークン1体を生成する。",
2026-02,SDU-084,C,タロス,"巨大（私はあなたの両方の探検隊に存在しているとみなす。）
防衛（私の探検隊は夕方に前進できない。）",
2026-02,SDU-084,R,タロス,"巨大（私はあなたの両方の探検隊に存在しているとみなす。）
あなたのランドマークに2枚以上のカードがあるのでないなら、私は防衛を持つ。（私の探検隊は夕方に前進できない。）",
2026-02,SDU-084,F,タロス,"巨大（私はあなたの両方の探検隊に存在しているとみなす。）
あなたのランドマークに2枚以上のカードがあるのでないなら、私は防衛を持つ。（私の探検隊は夕方に前進できない。）",
2026-02,SDU-085,E,レカ六樹冠、アストラぺー,"[両面]あなたのランドマークに、マナシード トークン3個を生成する。（それは、「[消耗],私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）その後、私はあなたのランドマークのカード1枚につき1ブーストを得る。（トークンはカードである。）（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）",
2026-02,SDU-086,C,不当的遭遇,"_一過_（私がリザーブに送られるなら、代わりに捨て札にする。）
対象の手札コスト[2]以下のランドマーク パーマネントのコントロールを得る。（それはあなたのランドマークに加わる。）",
2026-02,SDU-086,R,不当的遭遇,"_一過_（私がリザーブに送られるなら、代わりに捨て札にする。）
手札コスト[2]以下のランドマーク パーマネントを対象とする。それのコントローラーはリサプライする。（あなたのデッキの一番上のカードをあなたのリザーブに置く。）あなたはそれのコントロールを得る。（それはあなたのランドマークに加わる。）",
2026-02,SDU-086,F,不当的遭遇,"_一過_（私がリザーブに送られるなら、代わりに捨て札にする。）
手札コスト[2]以下のランドマーク パーマネントを対象とする。それのコントローラーはリサプライする。（あなたのデッキの一番上のカードをあなたのリザーブに置く。）あなたはそれのコントロールを得る。（それはあなたのランドマークに加わる。）",
2026-02,SDU-087,C,怒れる群衆,"_一過_（私がリザーブに送られるなら、代わりに捨て札にする。）
対象のキャラクターかパーマネントを捨て札にする。その後、あなたのランドマークにマナシード トークン1個を生成する。（それは、「[消耗],私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）",
2026-02,SDU-087,R,怒れる群衆,"_一過_（私がリザーブに送られるなら、代わりに捨て札にする。）
対象のキャラクターかパーマネントを捨て札にする。それの基本コストが[2]以下なら、あなたのランドマークにマナシード トークン1個を生成する。（一過を持つならならリザーブコスト、そうでないなら手札コストである。）（それは、「[消耗],私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）",
2026-02,SDU-087,F,怒れる群衆,"_一過_（私がリザーブに送られるなら、代わりに捨て札にする。）
対象のキャラクターかパーマネントを捨て札にする。それの基本コストが[2]以下なら、あなたのランドマークにマナシード トークン1個を生成する。（一過を持つならならリザーブコスト、そうでないなら手札コストである。）（それは、「[消耗],私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）",
2026-02,SDU-088,C,書見台,"（ランドマーク。私が一過を得ることはない。）
[両面]リサプライする。（あなたのデッキの一番上のカードをあなたのリザーブに置く。）
私が生け贄に捧げられた時-ヒーローの探検隊1つにオーディスの新兵 1/1/1 兵士 トークン1体を生成する。（上限を超えたランドマークは日の終わりに生け贄に捧げられる。）",
2026-02,SDU-088,R,書見台,"（ランドマーク。私が一過を得ることはない。）
[両面]他のカードがあなたのランドマークにあるなら、カードを1枚引く。そうでないならリサプライする。（あなたのデッキの一番上のカードをあなたのリザーブに置く。）
私が生け贄に捧げられた時-ヒーローの探検隊1つにオーディスの新兵 1/1/1 兵士 トークン1体を生成する。（上限を超えたランドマークは日の終わりに生け贄に捧げられる。）",
2026-02,SDU-088,F,書見台,"（ランドマーク。私が一過を得ることはない。）
[両面]他のカードがあなたのランドマークにあるなら、カードを1枚引く。そうでないならリサプライする。（あなたのデッキの一番上のカードをあなたのリザーブに置く。）
私が生け贄に捧げられた時-ヒーローの探検隊1つにオーディスの新兵 1/1/1 兵士 トークン1体を生成する。（上限を超えたランドマークは日の終わりに生け贄に捧げられる。）",
2026-02,SDU-089,C,領事館,"（ランドマーク。私が一過を得ることはない。）
[両面]カードを1枚引く。
[消耗]:対象の探検隊にオーディスの新兵 1/1/1 兵士 トークン1体を生成する。",
2026-02,SDU-089,R,領事館,"（ランドマーク。私が一過を得ることはない。）
[両面]リサプライする。（あなたのデッキの一番上のカードをあなたのリザーブに置く。）
[消耗]:探検隊1つを対象とする。それにオーディスの新兵 1/1/1 兵士 トークンを、1回の起動につき3体を上限として、あなたのランドマークにあるカード1枚につき1体生成する。",
2026-02,SDU-089,F,領事館,"（ランドマーク。私が一過を得ることはない。）
[両面]リサプライする。（あなたのデッキの一番上のカードをあなたのリザーブに置く。）
[消耗]:探検隊1つを対象とする。それにオーディスの新兵 1/1/1 兵士 トークンを、1回の起動につき3体を上限として、あなたのランドマークにあるカード1枚につき1体生成する。",
2026-02,SDU-090,C,「再会」,"（ランドマーク。私が一過を得ることはない。）
[消耗]:あなたのランドマークにあるカードの数まで選ぶ:
・コンパニオンの探検隊1つにオーディスの新兵 1/1/1 兵士 トークン1体を生成する。
・ヒーローの探検隊1つにオーディスの新兵 1/1/1 兵士 トークン1体を生成する。
・最大2体までの対象のキャラクターはそれぞれ1ブーストを得る。（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）",建物の名前としては意味不明な名前なので、鍵かっこをつけて作品名であると読めるようにしました。
2026-02,SDU-090,R,「再会」,"（ランドマーク。私が一過を得ることはない。）
[消耗]:あなたのランドマークにあるカードの数まで選ぶ:
・コンパニオンの探検隊1つにオーディスの新兵 1/1/1 兵士 トークン1体を生成する。
・ヒーローの探検隊1つにオーディスの新兵 1/1/1 兵士 トークン1体を生成する。
・最大2体までの対象のキャラクターはそれぞれ1ブーストを得る。（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）
・カードを1枚引く。",
2026-02,SDU-090,F,「再会」,"（ランドマーク。私が一過を得ることはない。）
[消耗]:あなたのランドマークにあるカードの数まで選ぶ:
・コンパニオンの探検隊1つにオーディスの新兵 1/1/1 兵士 トークン1体を生成する。
・ヒーローの探検隊1つにオーディスの新兵 1/1/1 兵士 トークン1体を生成する。
・最大2体までの対象のキャラクターはそれぞれ1ブーストを得る。（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）
・カードを1枚引く。",
2026-02,SDU-091,H,モヨとシルク,あなたが基本コスト[4]以上である呪文を1つプレイした時-あなたはあなたのヒーローの探検隊にマナ・モス 2/2/2 イリュージョン トークン1体を生成するために私を消耗してもよい。その基本コストが[7]以上なら、さらにカードを1枚引く。（リザーブからプレイするならリザーブコスト、そうでないなら手札コストである。）,
2026-02,SDU-092,C,勉強熱心なルーキー,あなたが基本コスト[4]以上である呪文を1つプレイした時-私がブーストを持っていないなら、私は1ブーストを得る。（リザーブからプレイするならリザーブコスト、そうでないなら手札コストである。）（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）,
2026-02,SDU-092,R,勉強熱心なルーキー,あなたが基本コスト[4]以上である呪文を1つプレイした時-私は1ブーストを得る。（リザーブからプレイするならリザーブコスト、そうでないなら手札コストである。）（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）,
2026-02,SDU-092,F,勉強熱心なルーキー,あなたが基本コスト[4]以上であるパーマネントを1つプレイした時-私は1ブーストを得る。（リザーブからプレイするならリザーブコスト、そうでないなら手札コストである。）（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）,
2026-02,SDU-093,C,ファウル詐欺,[表]あなたがコンタクト中なら、サボタージュする。（他のプレイヤーの探検隊が私の地域にいるなら、私はコンタクト中である。）（リザーブのカード最大1枚を対象とし、それを捨て札にする。）,カード名が悪口やんけ
2026-02,SDU-093,R,ファウル詐欺,[両面]あなたがコンタクト中なら、サボタージュする。（他のプレイヤーの探検隊が私の地域にいるなら、私はコンタクト中である。）（リザーブのカード最大1枚を対象とし、それを捨て札にする。）,
2026-02,SDU-093,F,ファウル詐欺,[両面]あなたがコンタクト中なら、サボタージュする。（他のプレイヤーの探検隊が私の地域にいるなら、私はコンタクト中である。）（リザーブのカード最大1枚を対象とし、それを捨て札にする。）,
2026-02,SDU-094,C,ハリー・フーディーニ,[表]対戦相手の探検隊1つにマナ・モス 2/2/2 イリュージョン トークン1体を生成する。その後カードを1枚引く。,
2026-02,SDU-094,R,ハリー・フーディーニ,[表]対象の探検隊にマナ・モス 2/2/2 イリュージョン トークン1体を生成する。その後、そのイシュージョンに相対している探検隊のコントローラーはカードを1枚引く。,
2026-02,SDU-094,F,ハリー・フーディーニ,[表]対戦相手の探検隊1つにマナ・モス 2/2/2 イリュージョン トークン1体を生成する。その後カードを1枚引く。,
2026-02,SDU-095,C,チームのマスコット,[両面]リザーブに消耗したカードがあるなら、私は1ブーストを得る。（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）,
2026-02,SDU-095,R,チームのマスコット,[両面]リザーブに2枚以上の消耗したカードがあるなら、最大2体までの対象のキャラクターはそれぞれ1ブーストを得る。（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）,
2026-02,SDU-095,F,チームのマスコット,[両面]リザーブに2枚以上の消耗したカードがあるなら、最大2体までの対象のキャラクターはそれぞれ1ブーストを得る。（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）,
2026-02,SDU-096,C,へクスタグの追跡者,[表]あなたはいずれかのリザーブの対象のカードを消耗してもよい。それがそのプレイヤーのリザーブの唯一のカードだったなら、そのプレイヤーはリサプライする。（それは消耗している限り、サポート能力を失い、プレイできない。）（あなたのデッキの一番上のカードをあなたのリザーブに置く。）,へクスタグが何かは謎。オリエンテーリングのようなスポーツではないかと思われる。
2026-02,SDU-096,R,へクスタグの追跡者,[表]あなたはリザーブの対象のカードを消耗してもよい。それがあなたのリザーブにあったなら、リサプライする。（それは消耗している限り、サポート能力を失い、プレイできない。）（あなたのデッキの一番上のカードをあなたのリザーブに置く。）,
2026-02,SDU-096,F,へクスタグの追跡者,[表]あなたはリザーブの対象のカードを消耗してもよい。それがあなたのリザーブにあったなら、リサプライする。（それは消耗している限り、サポート能力を失い、プレイできない。）（あなたのデッキの一番上のカードをあなたのリザーブに置く。）,
2026-02,SDU-097,C,レカのサポーター,"[表]あなたのランドマークに、マナシード トークン1個を生成する。（それは、「[消耗],私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）",
2026-02,SDU-097,R,レカのサポーター,"[表]あなたのランドマークに、マナシード トークン1個を生成する。（それは、「[消耗],私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）
＜サポート＞[捨て札]:お先にどうぞ。（カードをプレイしたかのようにあなたのターンを終了する。あなたはまだカードをプレイできる。）",
2026-02,SDU-097,F,レカのサポーター,"[表]あなたのランドマークに、マナシード トークン1個を生成する。（それは、「[消耗],私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）",
2026-02,SDU-098,C,ミレディ・ド・ウィンター,[表]対象のトークン パーマネントのコントロールを得る。それが探検隊にプレイするパーマネントなら、あなたの探検隊に置く。,
2026-02,SDU-098,R,ミレディ・ド・ウィンター,[表]対象の基本コスト[2]以下のパーマネントのコントロールを得る。それが探検隊にプレイするパーマネントなら、あなたの探検隊に置く。（一過を持つならならリザーブコスト、そうでないなら手札コストである。）,
2026-02,SDU-098,F,ミレディ・ド・ウィンター,[表]対象のトークン パーマネントのコントロールを得る。それが探検隊にプレイするパーマネントなら、あなたの探検隊に置く。,
2026-02,SDU-099,C,望月千代女,＜サポート＞[捨て札]:このターン、あなたが次にプレイする呪文のコストは[1]を最小として[1]減る。,
2026-02,SDU-099,R,望月千代女,"私がコンタクト中なら、あなたがこの午後にプレイする次の呪文のコストは[1]を最小として[1]減る。（他のプレイヤーの探検隊が私の地域にいるなら、私はコンタクト中である。）
＜サポート＞[捨て札]:このターン、あなたが次にプレイする呪文のコストは[1]を最小として[1]減る。",
2026-02,SDU-099,F,望月千代女,"私がコンタクト中なら、あなたがこの午後にプレイする次の呪文のコストは[1]を最小として[1]減る。（他のプレイヤーの探検隊が私の地域にいるなら、私はコンタクト中である。）
＜サポート＞[捨て札]:このターン、あなたが次にプレイする呪文のコストは[1]を最小として[1]減る。",
2026-02,SDU-100,C,贔屓する審判,[表]対象のキャラクターを捨て札にする。その基本コストが[3]以上だったなら、それのコントローラーはカードを1枚引く。（一過を持つならならリザーブコスト、そうでないなら手札コストである。）,
2026-02,SDU-100,R,贔屓する審判,[表]対象のキャラクターかパーマネントを捨て札にする。その基本コストが[3]以上だったなら、それのコントローラーはカードを1枚引く。（一過を持つならならリザーブコスト、そうでないなら手札コストである。）,
2026-02,SDU-100,F,贔屓する審判,[表]対象のキャラクターかパーマネントを捨て札にする。その基本コストが[3]以上だったなら、それのコントローラーはカードを1枚引く。（一過を持つならならリザーブコスト、そうでないなら手札コストである。）,
2026-02,SDU-101,E,レカ六樹冠、マレロス,[表]あなたがこの午後にプレイする次の呪文のコストは[7]減る。,今セットのイズミルはスポーツしかしてないな
2026-02,SDU-102,C,競技的遭遇,"場の望む数の対象のキャラクターに2ブーストを望むように割り振って置く。
＜サポート＞[捨て札]:お先にどうぞ。（カードをプレイしたかのようにあなたのターンを終了する。あなたはまだカードをプレイできる。）",
2026-02,SDU-102,R,競技的遭遇,"クールダウン（私が私の効果の解決後にリザーブに置かれるなら、私を消耗する。それは消耗している限り、サポート能力を失い、プレイできない。）
場やリザーブの望む数の対象のキャラクターに2ブーストを望むように割り振って置く。
＜サポート＞[捨て札]:お先にどうぞ。（カードをプレイしたかのようにあなたのターンを終了する。あなたはまだカードをプレイできる。）",
2026-02,SDU-102,F,競技的遭遇,"クールダウン（私が私の効果の解決後にリザーブに置かれるなら、私を消耗する。それは消耗している限り、サポート能力を失い、プレイできない。）
場やリザーブの望む数の対象のキャラクターに2ブーストを望むように割り振って置く。
＜サポート＞[捨て札]:お先にどうぞ。（カードをプレイしたかのようにあなたのターンを終了する。あなたはまだカードをプレイできる。）",
2026-02,SDU-103,C,タイムアウト,"_一過_（私がリザーブに送られるなら、代わりに捨て札にする。）
対象の基本コスト[4]以下のキャラクターをリザーブに送る。それを消耗する。（それは消耗している限り、サポート能力を失い、プレイできない。）",
2026-02,SDU-103,R,タイムアウト,"対象の基本コスト[4]以下のキャラクターをリザーブに送る。それを消耗する。（それは消耗している限り、サポート能力を失い、プレイできない。）
その後、リザーブに2枚以上の消耗しているカードがあるのでない限り、私は_一過_を得る。（私がリザーブに送られるなら、代わりに捨て札にする。）",
2026-02,SDU-103,F,タイムアウト,"対象の基本コスト[4]以下のキャラクターをリザーブに送る。それを消耗する。（それは消耗している限り、サポート能力を失い、プレイできない。）
その後、リザーブに2枚以上の消耗しているカードがあるのでない限り、私は_一過_を得る。（私がリザーブに送られるなら、代わりに捨て札にする。）",
2026-02,SDU-104,C,モスのデコイ,"あなたは私をコストを[1]減らしてプレイするためにあなたのリザーブのカード1枚を消耗してもよい。
対象の探検隊にマナ・モス 2/2/2 イリュージョン トークン1体を生成する。",
2026-02,SDU-104,R,モスのデコイ,"あなたは私をコストを[1]減らしてプレイするためにあなたのリザーブのカード1枚を消耗してもよい。
対象の探検隊にマナ・モス 2/2/2 イリュージョン トークン1体を生成する。",
2026-02,SDU-104,F,モスのデコイ,"あなたは私をコストを[1]減らしてプレイするためにあなたのリザーブのカード1枚を消耗してもよい。
対象の探検隊にマナ・モス 2/2/2 イリュージョン トークン1体を生成する。",
2026-02,SDU-105,C,タッチ！,"_一過_（私がリザーブに送られるなら、代わりに捨て札にする。）
対象の対戦相手は自分のコントロールするキャラクターのうち最大の基本コストを持つものを生け贄に捧げる。（一過を持つならならリザーブコスト、そうでないなら手札コストである。）",スポーツのルールとしてのタッチ（鬼ごっこや野球のタッチアウト）は和製英語で、英語ではtag。
2026-02,SDU-105,R,タッチ！,"対象の対戦相手は自分のコントロールするキャラクターやパーマネントのうち最大の基本コストを持つものを生け贄に捧げる。（一過を持つならならリザーブコスト、そうでないなら手札コストである。）
＜サポート＞[捨て札]:お先にどうぞ。（カードをプレイしたかのようにあなたのターンを終了する。あなたはまだカードをプレイできる。）",
2026-02,SDU-105,F,タッチ！,"対象の対戦相手は自分のコントロールするキャラクターやパーマネントのうち最大の基本コストを持つものを生け贄に捧げる。（一過を持つならならリザーブコスト、そうでないなら手札コストである。）
＜サポート＞[捨て札]:お先にどうぞ。（カードをプレイしたかのようにあなたのターンを終了する。あなたはまだカードをプレイできる。）",
2026-02,SDU-106,C,決定打,"_一過_（私がリザーブに送られるなら、代わりに捨て札にする。）
最大3つまで選ぶ:
・対象のキャラクターを捨て札にする。
・対象のパーマネントを捨て札にする。
・サボタージュする。（リザーブのカード最大1枚を対象とし、それを捨て札にする。）",
